# xI, xA, R0
0.000000000000000000e+00,5.642424242424242120e-01,1.542518311910178186e+00
0.000000000000000000e+00,5.741414141414140637e-01,1.534470917968292270e+00
0.000000000000000000e+00,5.840404040404040265e-01,1.526424062061225717e+00
0.000000000000000000e+00,5.939393939393938782e-01,1.518377752933846248e+00
0.000000000000000000e+00,6.038383838383838409e-01,1.510331999521632884e+00
0.000000000000000000e+00,6.137373737373736926e-01,1.502286810955894669e+00
0.000000000000000000e+00,6.236363636363636553e-01,1.494242196569186110e+00
0.000000000000000000e+00,6.335353535353535070e-01,1.486198165900890267e+00
0.000000000000000000e+00,6.434343434343433588e-01,1.478154728702969045e+00
0.000000000000000000e+00,6.533333333333333215e-01,1.470111894945958175e+00
0.000000000000000000e+00,6.632323232323231732e-01,1.462069674825115850e+00
0.000000000000000000e+00,6.731313131313131359e-01,1.454028078766819387e+00
0.000000000000000000e+00,6.830303030303029876e-01,1.445987117435139746e+00
0.000000000000000000e+00,6.929292929292929504e-01,1.437946801738691827e+00
0.000000000000000000e+00,7.028282828282828021e-01,1.429907142837692602e+00
0.000000000000000000e+00,7.127272727272726538e-01,1.421868152151261278e+00
0.000000000000000000e+00,7.226262626262626165e-01,1.413829841365004780e+00
0.000000000000000000e+00,7.325252525252524682e-01,1.405792222438849937e+00
0.000000000000000000e+00,7.424242424242424310e-01,1.397755307615149656e+00
0.000000000000000000e+00,7.523232323232322827e-01,1.389719109427108634e+00
0.000000000000000000e+00,7.622222222222221344e-01,1.381683640707489280e+00
0.000000000000000000e+00,7.721212121212120971e-01,1.373648914597628279e+00
0.000000000000000000e+00,7.820202020202019488e-01,1.365614944556812871e+00
0.000000000000000000e+00,7.919191919191919116e-01,1.357581744371956445e+00
0.000000000000000000e+00,8.018181818181817633e-01,1.349549328167704454e+00
0.000000000000000000e+00,8.117171717171717260e-01,1.341517710416818776e+00
0.000000000000000000e+00,8.216161616161615777e-01,1.333486905951039025e+00
0.000000000000000000e+00,8.315151515151514294e-01,1.325456929972326892e+00
0.000000000000000000e+00,8.414141414141413922e-01,1.317427798064479072e+00
0.000000000000000000e+00,8.513131313131312439e-01,1.309399526205311748e+00
0.000000000000000000e+00,8.612121212121212066e-01,1.301372130779173020e+00
0.000000000000000000e+00,8.711111111111110583e-01,1.293345628590042207e+00
0.000000000000000000e+00,8.810101010101010210e-01,1.285320036875092331e+00
0.000000000000000000e+00,8.909090909090908728e-01,1.277295373318799943e+00
0.000000000000000000e+00,9.008080808080807245e-01,1.269271656067620935e+00
0.000000000000000000e+00,9.107070707070706872e-01,1.261248903745231020e+00
0.000000000000000000e+00,9.206060606060605389e-01,1.253227135468402142e+00
0.000000000000000000e+00,9.305050505050505016e-01,1.245206370863497725e+00
0.000000000000000000e+00,9.404040404040403534e-01,1.237186630083656258e+00
0.000000000000000000e+00,9.503030303030302051e-01,1.229167933826683212e+00
0.000000000000000000e+00,9.602020202020201678e-01,1.221150303353669475e+00
0.000000000000000000e+00,9.701010101010100195e-01,1.213133760508383618e+00
0.000000000000000000e+00,9.799999999999999822e-01,1.205118327737495942e+00
9.898989898989898548e-03,0.000000000000000000e+00,1.999321492810323786e+00
9.898989898989898548e-03,9.898989898989898548e-03,1.991253245394392746e+00
9.898989898989898548e-03,1.979797979797979710e-02,1.983185237947861834e+00
9.898989898989898548e-03,2.969696969696969391e-02,1.975117473455244355e+00
9.898989898989898548e-03,3.959595959595959419e-02,1.967049954950706780e+00
9.898989898989898548e-03,4.949494949494949447e-02,1.958982685519143896e+00
9.898989898989898548e-03,5.939393939393938782e-02,1.950915668297204419e+00
9.898989898989898548e-03,6.929292929292929504e-02,1.942848906474418769e+00
9.898989898989898548e-03,7.919191919191918838e-02,1.934782403294281972e+00
9.898989898989898548e-03,8.909090909090908172e-02,1.926716162055420956e+00
9.898989898989898548e-03,9.898989898989898895e-02,1.918650186112773826e+00
9.898989898989898548e-03,1.088888888888888823e-01,1.910584478878786685e+00
9.898989898989898548e-03,1.187878787878787756e-01,1.902519043824647760e+00
9.898989898989898548e-03,1.286868686868686829e-01,1.894453884481566819e+00
9.898989898989898548e-03,1.385858585858585901e-01,1.886389004442074357e+00
9.898989898989898548e-03,1.484848484848484695e-01,1.878324407361365633e+00
9.898989898989898548e-03,1.583838383838383768e-01,1.870260096958650031e+00
9.898989898989898548e-03,1.682828282828282840e-01,1.862196077018583917e+00
9.898989898989898548e-03,1.781818181818181634e-01,1.854132351392711264e+00
9.898989898989898548e-03,1.880808080808080707e-01,1.846068924000934475e+00
9.898989898989898548e-03,1.979797979797979779e-01,1.838005798833052928e+00
9.898989898989898548e-03,2.078787878787878574e-01,1.829942979950321735e+00
