3.286770404610000074e-03,1.393126340924999993e-03,6.317360955950000528e-04,3.997371208600000660e-04,5.211301514100000632e-04,9.050532745100000817e-04,1.337566380920000072e-03,1.250850274190000314e-03,6.293227817249999207e-04,4.078241380949999980e-04,4.262767727900000246e-04,3.364648505350000375e-04,2.196025895250000267e-04,1.719858542050000153e-04,9.346631181250000353e-05,4.914854659000001129e-05,4.930155606915000328e-03,2.089689511387500098e-03,9.476041433925000250e-04,5.996056812900001261e-04,7.816952271150000948e-04,1.357579911765000123e-03,2.006349571379999891e-03,1.876275411285000579e-03,9.439841725874998811e-04,6.117362071424999699e-04,6.394151591849999827e-04,5.046972758025001105e-04,3.294038842875000265e-04,2.579787813074999958e-04,1.401994677187499917e-04,7.372281988500001694e-05,6.573540809220000149e-03,2.786252681849999985e-03,1.263472191190000106e-03,7.994742417200001320e-04,1.042260302820000126e-03,1.810106549020000163e-03,2.675132761840000144e-03,2.501700548380000628e-03,1.258645563449999841e-03,8.156482761899999960e-04,8.525535455800000492e-04,6.729297010700000751e-04,4.392051790500000534e-04,3.439717084100000306e-04,1.869326236250000071e-04,9.829709318000002258e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.327539948257249825e-03,7.225144435666499589e-03,1.641978308520374930e-03,4.655159510006249873e-04,2.600953073223749687e-04,6.831284955810000342e-04,1.197504143632125134e-03,1.433852340842249823e-03,1.135067927432249942e-03,4.665020668559998894e-04,3.241465913358749433e-04,2.649360721533749758e-04,2.287123449056249769e-04,1.626815637578250058e-04,6.869854208699998851e-05,5.231942644687499652e-05,1.991309922385874846e-03,1.083771665349974982e-02,2.462967462780562503e-03,6.982739265009375081e-04,3.901429609835624802e-04,1.024692743371499997e-03,1.796256215448187700e-03,2.150778511263374843e-03,1.702601891148374912e-03,6.997531002839998612e-04,4.862198870038123878e-04,3.974041082300624637e-04,3.430685173584374788e-04,2.440223456367375087e-04,1.030478131304999895e-04,7.847913967031249817e-05,2.655079896514499650e-03,1.445028887133299918e-02,3.283956617040749860e-03,9.310319020012499747e-04,5.201906146447499374e-04,1.366256991162000068e-03,2.395008287264250267e-03,2.867704681684499646e-03,2.270135854864499883e-03,9.330041337119997788e-04,6.482931826717498866e-04,5.298721443067499516e-04,4.574246898112499537e-04,3.253631275156500116e-04,1.373970841739999770e-04,1.046388528937499930e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.968891507815999123e-04,3.078944024546969617e-03,1.350369055104443973e-02,1.586763967562009828e-03,5.661866548509299820e-04,4.908077265511800102e-04,8.766595868973301158e-04,1.417823644232069948e-03,1.708089469629209744e-03,9.207251766546300023e-04,5.207130129020400185e-04,2.710510983085695274e-04,1.704192344468100518e-04,1.611985358658599968e-04,1.029925008865898876e-04,8.554418000586000968e-05,7.453337261723999227e-04,4.618416036820454859e-03,2.025553582656666046e-02,2.380145951343014959e-03,8.492799822763949730e-04,7.362115898267699611e-04,1.314989380345995065e-03,2.126735466348104921e-03,2.562134204443814508e-03,1.381087764981945003e-03,7.810695193530600277e-04,4.065766474628542911e-04,2.556288516702150777e-04,2.417978037987899816e-04,1.544887513298848246e-04,1.283162700087900213e-04,9.937783015631998246e-04,6.157888049093939234e-03,2.700738110208887946e-02,3.173527935124019657e-03,1.132373309701859964e-03,9.816154531023600204e-04,1.753319173794660232e-03,2.835647288464139895e-03,3.416178939258419488e-03,1.841450353309260005e-03,1.041426025804080037e-03,5.421021966171390549e-04,3.408384688936201036e-04,3.223970717317199935e-04,2.059850017731797752e-04,1.710883600117200194e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.099553403144199606e-04,1.269484428192435045e-03,9.006707737337310213e-03,3.260890137751564638e-02,4.697304658673445016e-03,2.301828583992210180e-03,1.869779890070819798e-03,2.619560051444699573e-03,3.304128546678959406e-03,2.962941933357314799e-03,1.567279592583704960e-03,6.954773985636750200e-04,2.791358335297349424e-04,1.992552311499749904e-04,9.755656881274394850e-05,6.274695908344499879e-05,7.649330104716299409e-04,1.904226642288652568e-03,1.351006160600596445e-02,4.891335206627346610e-02,7.045956988010167524e-03,3.452742875988315269e-03,2.804669835106229914e-03,3.929340077167049576e-03,4.956192820018439325e-03,4.444412900035971982e-03,2.350919388875557549e-03,1.043216097845512530e-03,4.187037502946024136e-04,2.988828467249624856e-04,1.463348532191159363e-04,9.412043862516749140e-05,1.019910680628839921e-03,2.538968856384870090e-03,1.801341547467462043e-02,6.521780275503129276e-02,9.394609317346890032e-03,4.603657167984420359e-03,3.739559780141639596e-03,5.239120102889399146e-03,6.608257093357918811e-03,5.925883866714629598e-03,3.134559185167409921e-03,1.390954797127350040e-03,5.582716670594698848e-04,3.985104622999499809e-04,1.951131376254878970e-04,1.254939181668899976e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.279121388500000000e-03,1.044214337294560027e-03,1.606966806786879962e-03,1.288769373826119911e-02,2.073587714691375872e-02,8.487637742736879945e-03,5.581786652894159782e-03,5.068652094453999189e-03,4.457094667561280546e-03,5.256335056754480456e-03,3.594641894788079984e-03,2.011055085422799784e-03,5.905118882579999751e-04,2.576111359355031803e-04,2.427033526590959738e-04,1.951113174897551987e-04,1.918682082750000108e-03,1.566321505941839932e-03,2.410450210180319942e-03,1.933154060739179780e-02,3.110381572037063808e-02,1.273145661410532078e-02,8.372679979341239240e-03,7.602978141680998350e-03,6.685642001341920819e-03,7.884502585131720684e-03,5.391962842182120193e-03,3.016582628134199459e-03,8.857678323870000169e-04,3.864167039032547976e-04,3.640550289886439607e-04,2.926669762346328116e-04,2.558242776999999999e-03,2.088428674589120054e-03,3.213933613573759923e-03,2.577538747652239823e-02,4.147175429382751743e-02,1.697527548547375989e-02,1.116357330578831956e-02,1.013730418890799838e-02,8.914189335122561092e-03,1.051267011350896091e-02,7.189283789576159968e-03,4.022110170845599568e-03,1.181023776515999950e-03,5.152222718710063607e-04,4.854067053181919476e-04,3.902226349795103973e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.529276496927059879e-03,2.684389160962159966e-03,1.640404360621599894e-03,6.894199664543640763e-03,1.581702620894329808e-02,2.668028115607669684e-02,1.351107993595461639e-02,1.041722549733110036e-02,8.818297428002479926e-03,7.443203977279919982e-03,7.076755820850459330e-03,3.892242712208299465e-03,1.267917681019579837e-03,4.333840406565900023e-04,2.104948178939980061e-04,1.456311931967078064e-04,6.793914745390589385e-03,4.026583741443240383e-03,2.460606540932399732e-03,1.034129949681546201e-02,2.372553931341494712e-02,4.002042173411504700e-02,2.026661990393192544e-02,1.562583824599664967e-02,1.322744614200371989e-02,1.116480596591988041e-02,1.061513373127568813e-02,5.838364068312448980e-03,1.901876521529369864e-03,6.500760609848849764e-04,3.157422268409969821e-04,2.184467897950617232e-04,9.058552993854119759e-03,5.368778321924319932e-03,3.280808721243199787e-03,1.378839932908728153e-02,3.163405241788659616e-02,5.336056231215339368e-02,2.702215987190923277e-02,2.083445099466220071e-02,1.763659485600495985e-02,1.488640795455983996e-02,1.415351164170091866e-02,7.784485424416598930e-03,2.535835362039159675e-03,8.667680813131800046e-04,4.209896357879960123e-04,2.912623863934156129e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.444751438062609077e-03,1.004633560309646859e-02,7.659810245887649187e-03,5.548145530395519158e-03,1.078033055287804833e-02,1.792253080097362672e-02,2.956698142559899961e-02,1.841695583282950549e-02,1.428526413893696154e-02,1.113658808000255775e-02,8.670643870121069394e-03,5.891642806492149859e-03,2.334870285523969659e-03,9.565715365503459555e-04,4.354255566945850419e-04,4.060222303709628351e-04,1.116712715709391318e-02,1.506950340464470288e-02,1.148971536883147335e-02,8.322218295593278303e-03,1.617049582931707336e-02,2.688379620146044008e-02,4.435047213839850289e-02,2.762543374924425824e-02,2.142789620840544057e-02,1.670488212000383749e-02,1.300596580518160322e-02,8.837464209738224788e-03,3.502305428285954272e-03,1.434857304825518879e-03,6.531383350418775357e-04,6.090333455564442798e-04,1.488950287612521815e-02,2.009267120619293717e-02,1.531962049177529837e-02,1.109629106079103832e-02,2.156066110575609665e-02,3.584506160194725344e-02,5.913396285119799922e-02,3.683391166565901098e-02,2.857052827787392307e-02,2.227317616000511549e-02,1.734128774024213879e-02,1.178328561298429972e-02,4.669740571047939319e-03,1.913143073100691911e-03,8.708511133891700838e-04,8.120444607419256703e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.485863076543489189e-03,1.531951945968489451e-02,1.279231093606557172e-02,1.073807145007005422e-02,1.003274468116101791e-02,1.804579771641737912e-02,2.215889873890783748e-02,3.918141423950707858e-02,2.580045467174857388e-02,1.672488659012079729e-02,1.215471107574541722e-02,6.605607787022789272e-03,3.575860377389300081e-03,2.074336424711596596e-03,1.053869081157488095e-03,4.205659313287204385e-04,1.422879461481523292e-02,2.297927918952734350e-02,1.918846640409835672e-02,1.610710717510508219e-02,1.504911702174152599e-02,2.706869657462606868e-02,3.323834810836175796e-02,5.877212135926061787e-02,3.870068200762286081e-02,2.508732988518119766e-02,1.823206661361812669e-02,9.908411680534183474e-03,5.363790566083949905e-03,3.111504637067394677e-03,1.580803621736232142e-03,6.308488969930806578e-04,1.897172615308697838e-02,3.063903891936978902e-02,2.558462187213114344e-02,2.147614290014010843e-02,2.006548936232203581e-02,3.609159543283475824e-02,4.431779747781567497e-02,7.836282847901415716e-02,5.160090934349714775e-02,3.344977318024159457e-02,2.430942215149083444e-02,1.321121557404557854e-02,7.151720754778600163e-03,4.148672849423193192e-03,2.107738162314976189e-03,8.411318626574408770e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.811255604061740278e-03,1.254513748773838054e-02,1.709349230807491113e-02,1.979403256577901352e-02,1.465176421231677122e-02,1.904745708289088194e-02,2.441107440342739007e-02,2.806263410234130160e-02,4.259402426596254482e-02,2.474210571733060846e-02,1.758960745860017189e-02,6.637657090214150318e-03,3.608107607322400424e-03,1.983275912928057858e-03,1.250320481149235765e-03,5.452078396727620116e-04,8.716883406092610850e-03,1.881770623160756994e-02,2.564023846211236496e-02,2.969104884866852201e-02,2.197764631847515596e-02,2.857118562433632464e-02,3.661661160514108337e-02,4.209395115351195066e-02,6.389103639894382070e-02,3.711315857599591095e-02,2.638441118790025783e-02,9.956485635321225477e-03,5.412161410983600852e-03,2.974913869392087004e-03,1.875480721723853540e-03,8.178117595091429631e-04,1.162251120812348056e-02,2.509027497547676108e-02,3.418698461614982226e-02,3.958806513155802703e-02,2.930352842463354243e-02,3.809491416578176387e-02,4.882214880685478015e-02,5.612526820468260319e-02,8.518804853192508963e-02,4.948421143466121691e-02,3.517921491720034377e-02,1.327531418042830064e-02,7.216215214644800847e-03,3.966551825856115716e-03,2.500640962298471531e-03,1.090415679345524023e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.109106553552815150e-03,1.080145801172328023e-02,1.446561600218266609e-02,3.185930629464151648e-02,1.721081702198253016e-02,1.835743148623533022e-02,2.209048358131038281e-02,2.548668823222450738e-02,2.733809207677540681e-02,3.908061471886183080e-02,2.075757315415443019e-02,9.576776764857148488e-03,3.532963409842364549e-03,1.772619354711915240e-03,1.423321716352401187e-03,1.269869736267229769e-03,1.066365983032922272e-02,1.620218701758491947e-02,2.169842400327400000e-02,4.778895944196227819e-02,2.581622553297379524e-02,2.753614722935299533e-02,3.313572537196557422e-02,3.823003234833675934e-02,4.100713811516311369e-02,5.862092207829274620e-02,3.113635973123164702e-02,1.436516514728572273e-02,5.299445114763546606e-03,2.658929032067872643e-03,2.134982574528601889e-03,1.904804604400844653e-03,1.421821310710563030e-02,2.160291602344656045e-02,2.893123200436533218e-02,6.371861258928303295e-02,3.442163404396506032e-02,3.671486297247066044e-02,4.418096716262076562e-02,5.097337646444901477e-02,5.467618415355081363e-02,7.816122943772366161e-02,4.151514630830886038e-02,1.915355352971429698e-02,7.065926819684729097e-03,3.545238709423830480e-03,2.846643432704802374e-03,2.539739472534459537e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
