POPULATION_S,595751,616527,642653,645787,681809,721532,689937,646579,612388,611942,634113,659177,620839,529240,418119,673599
EXPOSED_E,0.15699408769726317,0.16246904143800106,0.16935384320111802,0.17017972426693784,0.17967234958696388,0.1901402735108824,0.1818142644890007,0.1703884344788489,0.16137831976236983,0.16126078850667244,0.16710335682520824,0.17370829716780808,0.1636053525917391,0.13946690978764545,0.11018397107833973,0.17750882579935034
ASYMPTOMATIC_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INFECTED_I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RECOVERED_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RECOVERED_SYMPTOMATIC_Ri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
