# xI, xA, R0
0.000000000000000000e+00,4.850505050505050098e-01,1.425651969571883004e+00
0.000000000000000000e+00,4.949494949494949170e-01,1.417931471987950776e+00
0.000000000000000000e+00,5.048484848484848797e-01,1.410211822657126968e+00
0.000000000000000000e+00,5.147474747474747314e-01,1.402493034991720400e+00
0.000000000000000000e+00,5.246464646464645831e-01,1.394775122684638546e+00
0.000000000000000000e+00,5.345454545454545459e-01,1.387058099716686144e+00
0.000000000000000000e+00,5.444444444444443976e-01,1.379341980364036990e+00
0.000000000000000000e+00,5.543434343434343603e-01,1.371626779206009950e+00
0.000000000000000000e+00,5.642424242424242120e-01,1.363912511132988392e+00
0.000000000000000000e+00,5.741414141414140637e-01,1.356199191354714451e+00
0.000000000000000000e+00,5.840404040404040265e-01,1.348486835408713169e+00
0.000000000000000000e+00,5.939393939393938782e-01,1.340775459169083472e+00
0.000000000000000000e+00,6.038383838383838409e-01,1.333065078855515617e+00
0.000000000000000000e+00,6.137373737373736926e-01,1.325355711042602858e+00
0.000000000000000000e+00,6.236363636363636553e-01,1.317647372669461969e+00
0.000000000000000000e+00,6.335353535353535070e-01,1.309940081049671745e+00
0.000000000000000000e+00,6.434343434343433588e-01,1.302233853881495484e+00
0.000000000000000000e+00,6.533333333333333215e-01,1.294528709258485399e+00
0.000000000000000000e+00,6.632323232323231732e-01,1.286824665680381674e+00
0.000000000000000000e+00,6.731313131313131359e-01,1.279121742064420975e+00
0.000000000000000000e+00,6.830303030303029876e-01,1.271419957756976027e+00
0.000000000000000000e+00,6.929292929292929504e-01,1.263719332545605090e+00
0.000000000000000000e+00,7.028282828282828021e-01,1.256019886671479568e+00
0.000000000000000000e+00,7.127272727272726538e-01,1.248321640842258606e+00
0.000000000000000000e+00,7.226262626262626165e-01,1.240624616245378009e+00
0.000000000000000000e+00,7.325252525252524682e-01,1.232928834561772380e+00
0.000000000000000000e+00,7.424242424242424310e-01,1.225234317980099297e+00
0.000000000000000000e+00,7.523232323232322827e-01,1.217541089211420013e+00
0.000000000000000000e+00,7.622222222222221344e-01,1.209849171504390863e+00
0.000000000000000000e+00,7.721212121212120971e-01,1.202158588660984684e+00
0.000000000000000000e+00,7.820202020202019488e-01,1.194469365052741150e+00
0.000000000000000000e+00,7.919191919191919116e-01,1.186781525637617740e+00
0.000000000000000000e+00,8.018181818181817633e-01,1.179095095977368279e+00
0.000000000000000000e+00,8.117171717171717260e-01,1.171410102255595387e+00
0.000000000000000000e+00,8.216161616161615777e-01,1.163726571296413770e+00
0.000000000000000000e+00,8.315151515151514294e-01,1.156044530583740126e+00
0.000000000000000000e+00,8.414141414141413922e-01,1.148364008281362425e+00
0.000000000000000000e+00,8.513131313131312439e-01,1.140685033253623581e+00
0.000000000000000000e+00,8.612121212121212066e-01,1.133007635086926479e+00
0.000000000000000000e+00,8.711111111111110583e-01,1.125331844111981727e+00
0.000000000000000000e+00,8.810101010101010210e-01,1.117657691426872990e+00
0.000000000000000000e+00,8.909090909090908728e-01,1.109985208920973188e+00
0.000000000000000000e+00,9.008080808080807245e-01,1.102314429299723786e+00
0.000000000000000000e+00,9.107070707070706872e-01,1.094645386110349117e+00
0.000000000000000000e+00,9.206060606060605389e-01,1.086978113768517717e+00
0.000000000000000000e+00,9.305050505050505016e-01,1.079312647585993101e+00
0.000000000000000000e+00,9.404040404040403534e-01,1.071649023799318812e+00
0.000000000000000000e+00,9.503030303030302051e-01,1.063987279599620805e+00
0.000000000000000000e+00,9.602020202020201678e-01,1.056327453163479202e+00
0.000000000000000000e+00,9.701010101010100195e-01,1.048669583685041262e+00
0.000000000000000000e+00,9.799999999999999822e-01,1.041013711409314313e+00
9.898989898989898548e-03,0.000000000000000000e+00,1.802982134578124285e+00
9.898989898989898548e-03,9.898989898989898548e-03,1.795231676148358657e+00
9.898989898989898548e-03,1.979797979797979710e-02,1.787481641474134353e+00
9.898989898989898548e-03,2.969696969696969391e-02,1.779732035931237855e+00
9.898989898989898548e-03,3.959595959595959419e-02,1.771982864986023198e+00
9.898989898989898548e-03,4.949494949494949447e-02,1.764234134197343096e+00
9.898989898989898548e-03,5.939393939393938782e-02,1.756485849218488937e+00
9.898989898989898548e-03,6.929292929292929504e-02,1.748738015799184975e+00
9.898989898989898548e-03,7.919191919191918838e-02,1.740990639787632910e+00
9.898989898989898548e-03,8.909090909090908172e-02,1.733243727132633971e+00
9.898989898989898548e-03,9.898989898989898895e-02,1.725497283885707001e+00
9.898989898989898548e-03,1.088888888888888823e-01,1.717751316203325773e+00
9.898989898989898548e-03,1.187878787878787756e-01,1.710005830349168310e+00
9.898989898989898548e-03,1.286868686868686829e-01,1.702260832696444126e+00
9.898989898989898548e-03,1.385858585858585901e-01,1.694516329730286985e+00
9.898989898989898548e-03,1.484848484848484695e-01,1.686772328050177405e+00
9.898989898989898548e-03,1.583838383838383768e-01,1.679028834372485957e+00
9.898989898989898548e-03,1.682828282828282840e-01,1.671285855533013454e+00
9.898989898989898548e-03,1.781818181818181634e-01,1.663543398489650826e+00
9.898989898989898548e-03,1.880808080808080707e-01,1.655801470325101832e+00
9.898989898989898548e-03,1.979797979797979779e-01,1.648060078249643512e+00
9.898989898989898548e-03,2.078787878787878574e-01,1.640319229604001450e+00
9.898989898989898548e-03,2.177777777777777646e-01,1.632578931862282534e+00
9.898989898989898548e-03,2.276767676767676718e-01,1.624839192634987439e+00
9.898989898989898548e-03,2.375757575757575513e-01,1.617100019672093270e+00
9.898989898989898548e-03,2.474747474747474585e-01,1.609361420866272097e+00
9.898989898989898548e-03,2.573737373737373657e-01,1.601623404256096617e+00
9.898989898989898548e-03,2.672727272727272729e-01,1.593885978029451422e+00
9.898989898989898548e-03,2.771717171717171802e-01,1.586149150526944274e+00
9.898989898989898548e-03,2.870707070707070319e-01,1.578412930245462364e+00
9.898989898989898548e-03,2.969696969696969391e-01,1.570677325841806082e+00
9.898989898989898548e-03,3.068686868686868463e-01,1.562942346136446226e+00
9.898989898989898548e-03,3.167676767676767535e-01,1.555208000117331180e+00
9.898989898989898548e-03,3.266666666666666607e-01,1.547474296943875727e+00
9.898989898989898548e-03,3.365656565656565680e-01,1.539741245951023574e+00
9.898989898989898548e-03,3.464646464646464752e-01,1.532008856653401141e+00
9.898989898989898548e-03,3.563636363636363269e-01,1.524277138749630334e+00
9.898989898989898548e-03,3.662626262626262341e-01,1.516546102126756557e+00
9.898989898989898548e-03,3.761616161616161413e-01,1.508815756864773316e+00
9.898989898989898548e-03,3.860606060606060486e-01,1.501086113241331566e+00
9.898989898989898548e-03,3.959595959595959558e-01,1.493357181736512107e+00
9.898989898989898548e-03,4.058585858585858630e-01,1.485628973037815159e+00
9.898989898989898548e-03,4.157575757575757147e-01,1.477901498045228079e+00
9.898989898989898548e-03,4.256565656565656219e-01,1.470174767876490485e+00
9.898989898989898548e-03,4.355555555555555292e-01,1.462448793872482167e+00
9.898989898989898548e-03,4.454545454545454364e-01,1.454723587602796187e+00
9.898989898989898548e-03,4.553535353535353436e-01,1.446999160871433432e+00
9.898989898989898548e-03,4.652525252525252508e-01,1.439275525722738536e+00
9.898989898989898548e-03,4.751515151515151025e-01,1.431552694447438823e+00
9.898989898989898548e-03,4.850505050505050098e-01,1.423830679588907078e+00
9.898989898989898548e-03,4.949494949494949170e-01,1.416109493949621712e+00
9.898989898989898548e-03,5.048484848484848797e-01,1.408389150597768369e+00
9.898989898989898548e-03,5.147474747474747314e-01,1.400669662874117538e+00
9.898989898989898548e-03,5.246464646464645831e-01,1.392951044399052485e+00
9.898989898989898548e-03,5.345454545454545459e-01,1.385233309079846542e+00
9.898989898989898548e-03,5.444444444444443976e-01,1.377516471118154451e+00
9.898989898989898548e-03,5.543434343434343603e-01,1.369800545017723081e+00
9.898989898989898548e-03,5.642424242424242120e-01,1.362085545592377711e+00
9.898989898989898548e-03,5.741414141414140637e-01,1.354371487974224797e+00
9.898989898989898548e-03,5.840404040404040265e-01,1.346658387622127639e+00
9.898989898989898548e-03,5.939393939393938782e-01,1.338946260330448723e+00
9.898989898989898548e-03,6.038383838383838409e-01,1.331235122238073831e+00
9.898989898989898548e-03,6.137373737373736926e-01,1.323524989837718158e+00
9.898989898989898548e-03,6.236363636363636553e-01,1.315815879985523518e+00
9.898989898989898548e-03,6.335353535353535070e-01,1.308107809910993513e+00
9.898989898989898548e-03,6.434343434343433588e-01,1.300400797227218019e+00
9.898989898989898548e-03,6.533333333333333215e-01,1.292694859941450503e+00
9.898989898989898548e-03,6.632323232323231732e-01,1.284990016466020180e+00
9.898989898989898548e-03,6.731313131313131359e-01,1.277286285629617879e+00
9.898989898989898548e-03,6.830303030303029876e-01,1.269583686688938062e+00
9.898989898989898548e-03,6.929292929292929504e-01,1.261882239340715639e+00
9.898989898989898548e-03,7.028282828282828021e-01,1.254181963734157801e+00
9.898989898989898548e-03,7.127272727272726538e-01,1.246482880483813283e+00
9.898989898989898548e-03,7.226262626262626165e-01,1.238785010682846632e+00
9.898989898989898548e-03,7.325252525252524682e-01,1.231088375916778554e+00
9.898989898989898548e-03,7.424242424242424310e-01,1.223392998277683663e+00
9.898989898989898548e-03,7.523232323232322827e-01,1.215698900378897385e+00
9.898989898989898548e-03,7.622222222222221344e-01,1.208006105370202254e+00
9.898989898989898548e-03,7.721212121212120971e-01,1.200314636953526026e+00
9.898989898989898548e-03,7.820202020202019488e-01,1.192624519399247296e+00
9.898989898989898548e-03,7.919191919191919116e-01,1.184935777562988291e+00
9.898989898989898548e-03,8.018181818181817633e-01,1.177248436903073125e+00
9.898989898989898548e-03,8.117171717171717260e-01,1.169562523498524964e+00
9.898989898989898548e-03,8.216161616161615777e-01,1.161878064067774385e+00
9.898989898989898548e-03,8.315151515151514294e-01,1.154195085987974156e+00
9.898989898989898548e-03,8.414141414141413922e-01,1.146513617315043421e+00
9.898989898989898548e-03,8.513131313131312439e-01,1.138833686804410661e+00
9.898989898989898548e-03,8.612121212121212066e-01,1.131155323932516943e+00
9.898989898989898548e-03,8.711111111111110583e-01,1.123478558919098980e+00
9.898989898989898548e-03,8.810101010101010210e-01,1.115803422750277107e+00
9.898989898989898548e-03,8.909090909090908728e-01,1.108129947202495469e+00
9.898989898989898548e-03,9.008080808080807245e-01,1.100458164867350597e+00
9.898989898989898548e-03,9.107070707070706872e-01,1.092788109177336597e+00
9.898989898989898548e-03,9.206060606060605389e-01,1.085119814432538243e+00
9.898989898989898548e-03,9.305050505050505016e-01,1.077453315828342584e+00
9.898989898989898548e-03,9.404040404040403534e-01,1.069788649484182619e+00
9.898989898989898548e-03,9.503030303030302051e-01,1.062125852473364995e+00
9.898989898989898548e-03,9.602020202020201678e-01,1.054464962854040788e+00
9.898989898989898548e-03,9.701010101010100195e-01,1.046806019701355117e+00
9.898989898989898548e-03,9.799999999999999822e-01,1.039149063140829554e+00
1.979797979797979710e-02,0.000000000000000000e+00,1.801189021148684954e+00
1.979797979797979710e-02,9.898989898989898548e-03,1.793438097886855598e+00
1.979797979797979710e-02,1.979797979797979710e-02,1.785687594946598677e+00
1.979797979797979710e-02,2.969696969696969391e-02,1.777937517667051104e+00
1.979797979797979710e-02,3.959595959595959419e-02,1.770187871477427510e+00
1.979797979797979710e-02,4.949494949494949447e-02,1.762438661898931391e+00
1.979797979797979710e-02,5.939393939393938782e-02,1.754689894546706652e+00
1.979797979797979710e-02,6.929292929292929504e-02,1.746941575131800262e+00
1.979797979797979710e-02,7.919191919191918838e-02,1.739193709463234372e+00
1.979797979797979710e-02,8.909090909090908172e-02,1.731446303450063562e+00
1.979797979797979710e-02,9.898989898989898895e-02,1.723699363103544213e+00
1.979797979797979710e-02,1.088888888888888823e-01,1.715952894539333862e+00
1.979797979797979710e-02,1.187878787878787756e-01,1.708206903979732738e+00
1.979797979797979710e-02,1.286868686868686829e-01,1.700461397756012794e+00
1.979797979797979710e-02,1.385858585858585901e-01,1.692716382310776480e+00
1.979797979797979710e-02,1.484848484848484695e-01,1.684971864200422109e+00
1.979797979797979710e-02,1.583838383838383768e-01,1.677227850097612327e+00
1.979797979797979710e-02,1.682828282828282840e-01,1.669484346793852714e+00
1.979797979797979710e-02,1.781818181818181634e-01,1.661741361202137668e+00
1.979797979797979710e-02,1.880808080808080707e-01,1.653998900359628932e+00
1.979797979797979710e-02,1.979797979797979779e-01,1.646256971430454907e+00
1.979797979797979710e-02,2.078787878787878574e-01,1.638515581708544389e+00
1.979797979797979710e-02,2.177777777777777646e-01,1.630774738620555775e+00
1.979797979797979710e-02,2.276767676767676718e-01,1.623034449728879558e+00
1.979797979797979710e-02,2.375757575757575513e-01,1.615294722734738730e+00
1.979797979797979710e-02,2.474747474747474585e-01,1.607555565481323168e+00
1.979797979797979710e-02,2.573737373737373657e-01,1.599816985957092319e+00
1.979797979797979710e-02,2.672727272727272729e-01,1.592078992299070572e+00
1.979797979797979710e-02,2.771717171717171802e-01,1.584341592796326470e+00
1.979797979797979710e-02,2.870707070707070319e-01,1.576604795893468580e+00
1.979797979797979710e-02,2.969696969696969391e-01,1.568868610194302127e+00
1.979797979797979710e-02,3.068686868686868463e-01,1.561133044465541353e+00
1.979797979797979710e-02,3.167676767676767535e-01,1.553398107640644010e+00
1.979797979797979710e-02,3.266666666666666607e-01,1.545663808823777075e+00
1.979797979797979710e-02,3.365656565656565680e-01,1.537930157293826650e+00
1.979797979797979710e-02,3.464646464646464752e-01,1.530197162508600828e+00
1.979797979797979710e-02,3.563636363636363269e-01,1.522464834109113596e+00
1.979797979797979710e-02,3.662626262626262341e-01,1.514733181923975325e+00
1.979797979797979710e-02,3.761616161616161413e-01,1.507002215973928916e+00
1.979797979797979710e-02,3.860606060606060486e-01,1.499271946476541606e+00
1.979797979797979710e-02,3.959595959595959558e-01,1.491542383850981812e+00
1.979797979797979710e-02,4.058585858585858630e-01,1.483813538722954739e+00
1.979797979797979710e-02,4.157575757575757147e-01,1.476085421929807184e+00
1.979797979797979710e-02,4.256565656565656219e-01,1.468358044525748252e+00
1.979797979797979710e-02,4.355555555555555292e-01,1.460631417787247699e+00
1.979797979797979710e-02,4.454545454545454364e-01,1.452905553218569956e+00
1.979797979797979710e-02,4.553535353535353436e-01,1.445180462557486889e+00
1.979797979797979710e-02,4.652525252525252508e-01,1.437456157781174859e+00
1.979797979797979710e-02,4.751515151515151025e-01,1.429732651112261221e+00
1.979797979797979710e-02,4.850505050505050098e-01,1.422009955025067995e+00
1.979797979797979710e-02,4.949494949494949170e-01,1.414288082252052492e+00
1.979797979797979710e-02,5.048484848484848797e-01,1.406567045790416026e+00
1.979797979797979710e-02,5.147474747474747314e-01,1.398846858908949109e+00
1.979797979797979710e-02,5.246464646464645831e-01,1.391127535155062489e+00
1.979797979797979710e-02,5.345454545454545459e-01,1.383409088362036909e+00
1.979797979797979710e-02,5.444444444444443976e-01,1.375691532656514893e+00
1.979797979797979710e-02,5.543434343434343603e-01,1.367974882466219455e+00
1.979797979797979710e-02,5.642424242424242120e-01,1.360259152527868665e+00
1.979797979797979710e-02,5.741414141414140637e-01,1.352544357895437921e+00
1.979797979797979710e-02,5.840404040404040265e-01,1.344830513948582329e+00
1.979797979797979710e-02,5.939393939393938782e-01,1.337117636401372378e+00
1.979797979797979710e-02,6.038383838383838409e-01,1.329405741311312061e+00
1.979797979797979710e-02,6.137373737373736926e-01,1.321694845088655867e+00
1.979797979797979710e-02,6.236363636363636553e-01,1.313984964505961806e+00
1.979797979797979710e-02,6.335353535353535070e-01,1.306276116708026791e+00
1.979797979797979710e-02,6.434343434343433588e-01,1.298568319222126455e+00
1.979797979797979710e-02,6.533333333333333215e-01,1.290861589968546941e+00
1.979797979797979710e-02,6.632323232323231732e-01,1.283155947271516384e+00
1.979797979797979710e-02,6.731313131313131359e-01,1.275451409870468344e+00
1.979797979797979710e-02,6.830303030303029876e-01,1.267747996931697374e+00
1.979797979797979710e-02,6.929292929292929504e-01,1.260045728060355197e+00
1.979797979797979710e-02,7.028282828282828021e-01,1.252344623312920957e+00
1.979797979797979710e-02,7.127272727272726538e-01,1.244644703210010084e+00
1.979797979797979710e-02,7.226262626262626165e-01,1.236945988749708070e+00
1.979797979797979710e-02,7.325252525252524682e-01,1.229248501421250861e+00
1.979797979797979710e-02,7.424242424242424310e-01,1.221552263219283674e+00
1.979797979797979710e-02,7.523232323232322827e-01,1.213857296658489515e+00
1.979797979797979710e-02,7.622222222222221344e-01,1.206163624788833655e+00
1.979797979797979710e-02,7.721212121212120971e-01,1.198471271211263733e+00
1.979797979797979710e-02,7.820202020202019488e-01,1.190780260093979859e+00
1.979797979797979710e-02,7.919191919191919116e-01,1.183090616189272026e+00
1.979797979797979710e-02,8.018181818181817633e-01,1.175402364850951065e+00
1.979797979797979710e-02,8.117171717171717260e-01,1.167715532052394423e+00
1.979797979797979710e-02,8.216161616161615777e-01,1.160030144405220343e+00
1.979797979797979710e-02,8.315151515151514294e-01,1.152346229178656367e+00
1.979797979797979710e-02,8.414141414141413922e-01,1.144663814319570205e+00
1.979797979797979710e-02,8.513131313131312439e-01,1.136982928473243115e+00
1.979797979797979710e-02,8.612121212121212066e-01,1.129303601004886692e+00
1.979797979797979710e-02,8.711111111111110583e-01,1.121625862021960129e+00
1.979797979797979710e-02,8.810101010101010210e-01,1.113949742397261522e+00
1.979797979797979710e-02,8.909090909090908728e-01,1.106275273792935776e+00
1.979797979797979710e-02,9.008080808080807245e-01,1.098602488685286982e+00
1.979797979797979710e-02,9.107070707070706872e-01,1.090931420390611972e+00
1.979797979797979710e-02,9.206060606060605389e-01,1.083262103091890971e+00
1.979797979797979710e-02,9.305050505050505016e-01,1.075594571866568261e+00
1.979797979797979710e-02,9.404040404040403534e-01,1.067928862715338045e+00
1.979797979797979710e-02,9.503030303030302051e-01,1.060265012592034095e+00
1.979797979797979710e-02,9.602020202020201678e-01,1.052603059434651822e+00
1.979797979797979710e-02,9.701010101010100195e-01,1.044943042197569616e+00
1.979797979797979710e-02,9.799999999999999822e-01,1.037285000885012520e+00
2.969696969696969391e-02,0.000000000000000000e+00,1.799396423356449448e+00
2.969696969696969391e-02,9.898989898989898548e-03,1.791645036368509025e+00
2.969696969696969391e-02,1.979797979797979710e-02,1.783894066268789214e+00
2.969696969696969391e-02,2.969696969696969391e-02,1.776143518359677875e+00
2.969696969696969391e-02,3.959595959595959419e-02,1.768393398033150543e+00
2.969696969696969391e-02,4.949494949494949447e-02,1.760643710772665793e+00
2.969696969696969391e-02,5.939393939393938782e-02,1.752894462155111022e+00
2.969696969696969391e-02,6.929292929292929504e-02,1.745145657852746890e+00
2.969696969696969391e-02,7.919191919191918838e-02,1.737397303635293433e+00
2.969696969696969391e-02,8.909090909090908172e-02,1.729649405371969539e+00
2.969696969696969391e-02,9.898989898989898895e-02,1.721901969033638791e+00
2.969696969696969391e-02,1.088888888888888823e-01,1.714155000695013698e+00
2.969696969696969391e-02,1.187878787878787756e-01,1.706408506536898351e+00
2.969696969696969391e-02,1.286868686868686829e-01,1.698662492848490801e+00
2.969696969696969391e-02,1.385858585858585901e-01,1.690916966029746282e+00
2.969696969696969391e-02,1.484848484848484695e-01,1.683171932593809705e+00
2.969696969696969391e-02,1.583838383838383768e-01,1.675427399169516773e+00
2.969696969696969391e-02,1.682828282828282840e-01,1.667683372503929284e+00
2.969696969696969391e-02,1.781818181818181634e-01,1.659939859464970580e+00
2.969696969696969391e-02,1.880808080808080707e-01,1.652196867044132489e+00
2.969696969696969391e-02,1.979797979797979779e-01,1.644454402359216028e+00
2.969696969696969391e-02,2.078787878787878574e-01,1.636712472657182671e+00
2.969696969696969391e-02,2.177777777777777646e-01,1.628971085317083789e+00
2.969696969696969391e-02,2.276767676767676718e-01,1.621230247853019835e+00
2.969696969696969391e-02,2.375757575757575513e-01,1.613489967917245638e+00
2.969696969696969391e-02,2.474747474747474585e-01,1.605750253303329655e+00
2.969696969696969391e-02,2.573737373737373657e-01,1.598011111949378948e+00
2.969696969696969391e-02,2.672727272727272729e-01,1.590272551941384060e+00
2.969696969696969391e-02,2.771717171717171802e-01,1.582534581516648053e+00
2.969696969696969391e-02,2.870707070707070319e-01,1.574797209067297699e+00
2.969696969696969391e-02,2.969696969696969391e-01,1.567060443143912130e+00
2.969696969696969391e-02,3.068686868686868463e-01,1.559324292459233430e+00
2.969696969696969391e-02,3.167676767676767535e-01,1.551588765891990240e+00
2.969696969696969391e-02,3.266666666666666607e-01,1.543853872490838608e+00
2.969696969696969391e-02,3.365656565656565680e-01,1.536119621478385655e+00
2.969696969696969391e-02,3.464646464646464752e-01,1.528386022255358023e+00
2.969696969696969391e-02,3.563636363636363269e-01,1.520653084404879563e+00
2.969696969696969391e-02,3.662626262626262341e-01,1.512920817696855602e+00
2.969696969696969391e-02,3.761616161616161413e-01,1.505189232092513096e+00
2.969696969696969391e-02,3.860606060606060486e-01,1.497458337749028479e+00
2.969696969696969391e-02,3.959595959595959558e-01,1.489728145024350248e+00
2.969696969696969391e-02,4.058585858585858630e-01,1.481998664482098160e+00
2.969696969696969391e-02,4.157575757575757147e-01,1.474269906896648274e+00
2.969696969696969391e-02,4.256565656565656219e-01,1.466541883258357437e+00
2.969696969696969391e-02,4.355555555555555292e-01,1.458814604778924773e+00
2.969696969696969391e-02,4.454545454545454364e-01,1.451088082896955678e+00
2.969696969696969391e-02,4.553535353535353436e-01,1.443362329283620848e+00
2.969696969696969391e-02,4.652525252525252508e-01,1.435637355848566665e+00
2.969696969696969391e-02,4.751515151515151025e-01,1.427913174745923275e+00
2.969696969696969391e-02,4.850505050505050098e-01,1.420189798380579571e+00
2.969696969696969391e-02,4.949494949494949170e-01,1.412467239414553433e+00
2.969696969696969391e-02,5.048484848484848797e-01,1.404745510773645290e+00
2.969696969696969391e-02,5.147474747474747314e-01,1.397024625654226693e+00
2.969696969696969391e-02,5.246464646464645831e-01,1.389304597530285568e+00
2.969696969696969391e-02,5.345454545454545459e-01,1.381585440160663314e+00
2.969696969696969391e-02,5.444444444444443976e-01,1.373867167596511063e+00
2.969696969696969391e-02,5.543434343434343603e-01,1.366149794189012390e+00
2.969696969696969391e-02,5.642424242424242120e-01,1.358433334597308306e+00
2.969696969696969391e-02,5.741414141414140637e-01,1.350717803796701366e+00
2.969696969696969391e-02,5.840404040404040265e-01,1.343003217087086920e+00
2.969696969696969391e-02,5.939393939393938782e-01,1.335289590101718105e+00
2.969696969696969391e-02,6.038383838383838409e-01,1.327576938816146024e+00
2.969696969696969391e-02,6.137373737373736926e-01,1.319865279557542737e+00
2.969696969696969391e-02,6.236363636363636553e-01,1.312154629014290030e+00
2.969696969696969391e-02,6.335353535353535070e-01,1.304445004245862405e+00
2.969696969696969391e-02,6.434343434343433588e-01,1.296736422693053115e+00
2.969696969696969391e-02,6.533333333333333215e-01,1.289028902188534387e+00
2.969696969696969391e-02,6.632323232323231732e-01,1.281322460967734500e+00
2.969696969696969391e-02,6.731313131313131359e-01,1.273617117680133637e+00
2.969696969696969391e-02,6.830303030303029876e-01,1.265912891400870599e+00
2.969696969696969391e-02,6.929292929292929504e-01,1.258209801642782733e+00
2.969696969696969391e-02,7.028282828282828021e-01,1.250507868368822662e+00
2.969696969696969391e-02,7.127272727272726538e-01,1.242807112004893577e+00
2.969696969696969391e-02,7.226262626262626165e-01,1.235107553453156148e+00
2.969696969696969391e-02,7.325252525252524682e-01,1.227409214105733781e+00
2.969696969696969391e-02,7.424242424242424310e-01,1.219712115858920143e+00
2.969696969696969391e-02,7.523232323232322827e-01,1.212016281127873407e+00
2.969696969696969391e-02,7.622222222222221344e-01,1.204321732861803884e+00
2.969696969696969391e-02,7.721212121212120971e-01,1.196628494559694111e+00
2.969696969696969391e-02,7.820202020202019488e-01,1.188936590286592709e+00
2.969696969696969391e-02,7.919191919191919116e-01,1.181246044690415609e+00
2.969696969696969391e-02,8.018181818181817633e-01,1.173556883019417629e+00
2.969696969696969391e-02,8.117171717171717260e-01,1.165869131140222947e+00
2.969696969696969391e-02,8.216161616161615777e-01,1.158182815556525469e+00
2.969696969696969391e-02,8.315151515151514294e-01,1.150497963428456671e+00
2.969696969696969391e-02,8.414141414141413922e-01,1.142814602592642004e+00
2.969696969696969391e-02,8.513131313131312439e-01,1.135132761582982264e+00
2.969696969696969391e-02,8.612121212121212066e-01,1.127452469652184375e+00
