# xI, xA, R0
2.969696969696969391e-02,5.543434343434343603e-01,2.062977450636463317e+00
2.969696969696969391e-02,5.642424242424242120e-01,2.053026132331358333e+00
2.969696969696969391e-02,5.741414141414140637e-01,2.043077337344099575e+00
2.969696969696969391e-02,5.840404040404040265e-01,2.033131108517905794e+00
2.969696969696969391e-02,5.939393939393938782e-01,2.023187489654059590e+00
2.969696969696969391e-02,6.038383838383838409e-01,2.013246525538312071e+00
2.969696969696969391e-02,6.137373737373736926e-01,2.003308261968058002e+00
2.969696969696969391e-02,6.236363636363636553e-01,1.993372745780506383e+00
2.969696969696969391e-02,6.335353535353535070e-01,1.983440024881650610e+00
2.969696969696969391e-02,6.434343434343433588e-01,1.973510148276276688e+00
2.969696969696969391e-02,6.533333333333333215e-01,1.963583166098946231e+00
2.969696969696969391e-02,6.632323232323231732e-01,1.953659129645951564e+00
2.969696969696969391e-02,6.731313131313131359e-01,1.943738091408387270e+00
2.969696969696969391e-02,6.830303030303029876e-01,1.933820105106317300e+00
2.969696969696969391e-02,6.929292929292929504e-01,1.923905225724074075e+00
2.969696969696969391e-02,7.028282828282828021e-01,1.913993509546730865e+00
2.969696969696969391e-02,7.127272727272726538e-01,1.904085014197858916e+00
2.969696969696969391e-02,7.226262626262626165e-01,1.894179798678512050e+00
2.969696969696969391e-02,7.325252525252524682e-01,1.884277923407546629e+00
2.969696969696969391e-02,7.424242424242424310e-01,1.874379450263384594e+00
2.969696969696969391e-02,7.523232323232322827e-01,1.864484442627108107e+00
2.969696969696969391e-02,7.622222222222221344e-01,1.854592965427134033e+00
2.969696969696969391e-02,7.721212121212120971e-01,1.844705085185395221e+00
2.969696969696969391e-02,7.820202020202019488e-01,1.834820870065107856e+00
2.969696969696969391e-02,7.919191919191919116e-01,1.824940389920270301e+00
2.969696969696969391e-02,8.018181818181817633e-01,1.815063716346843048e+00
2.969696969696969391e-02,8.117171717171717260e-01,1.805190922735745884e+00
2.969696969696969391e-02,8.216161616161615777e-01,1.795322084327765078e+00
2.969696969696969391e-02,8.315151515151514294e-01,1.785457278270332848e+00
2.969696969696969391e-02,8.414141414141413922e-01,1.775596583676432694e+00
2.969696969696969391e-02,8.513131313131312439e-01,1.765740081685524210e+00
2.969696969696969391e-02,8.612121212121212066e-01,1.755887855526713670e+00
