POPULATION_S,477440,447749,454765,496947,544960,583152,651801,637808,597242,648037,821876,803526,678421,560550,459017,1136704
EXPOSED_E,0.08334303544167593,0.07816010551268213,0.07938483477009414,0.08674822267433505,0.09512948348336066,0.10179636771926147,0.11377989662349154,0.11133724603926029,0.10425595084881328,0.11312284404012511,0.143468583689391,0.1402653650643182,0.11842674565888325,0.09785091009725083,0.080127073767032,0.19842569068091234
ASYMPTOMATIC_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INFECTED_I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RECOVERED_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RECOVERED_SYMPTOMATIC_Ri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
