# xI, xA, R0
0.000000000000000000e+00,8.612121212121212066e-01,9.580406247960473465e-01
0.000000000000000000e+00,8.711111111111110583e-01,9.518285233782383115e-01
0.000000000000000000e+00,8.810101010101010210e-01,9.456172550873770399e-01
0.000000000000000000e+00,8.909090909090908728e-01,9.394068369115199379e-01
0.000000000000000000e+00,9.008080808080807245e-01,9.331972863012288899e-01
0.000000000000000000e+00,9.107070707070706872e-01,9.269886211853378688e-01
0.000000000000000000e+00,9.206060606060605389e-01,9.207808599873652522e-01
0.000000000000000000e+00,9.305050505050505016e-01,9.145740216425944924e-01
0.000000000000000000e+00,9.404040404040403534e-01,9.083681256158804285e-01
0.000000000000000000e+00,9.503030303030302051e-01,9.021631919201839045e-01
0.000000000000000000e+00,9.602020202020201678e-01,8.959592411359004194e-01
0.000000000000000000e+00,9.701010101010100195e-01,8.897562944309908017e-01
0.000000000000000000e+00,9.799999999999999822e-01,8.835543735819888500e-01
9.898989898989898548e-03,0.000000000000000000e+00,1.498781544628558837e+00
9.898989898989898548e-03,9.898989898989898548e-03,1.492532239015565088e+00
9.898989898989898548e-03,1.979797979797979710e-02,1.486283140651998291e+00
9.898989898989898548e-03,2.969696969696969391e-02,1.480034252210299162e+00
9.898989898989898548e-03,3.959595959595959419e-02,1.473785576408947140e+00
9.898989898989898548e-03,4.949494949494949447e-02,1.467537116013452048e+00
9.898989898989898548e-03,5.939393939393938782e-02,1.461288873837374602e+00
9.898989898989898548e-03,6.929292929292929504e-02,1.455040852743376467e+00
9.898989898989898548e-03,7.919191919191918838e-02,1.448793055644287842e+00
9.898989898989898548e-03,8.909090909090908172e-02,1.442545485504203695e+00
9.898989898989898548e-03,9.898989898989898895e-02,1.436298145339633514e+00
9.898989898989898548e-03,1.088888888888888823e-01,1.430051038220637283e+00
9.898989898989898548e-03,1.187878787878787756e-01,1.423804167272034293e+00
9.898989898989898548e-03,1.286868686868686829e-01,1.417557535674623059e+00
9.898989898989898548e-03,1.385858585858585901e-01,1.411311146666424765e+00
9.898989898989898548e-03,1.484848484848484695e-01,1.405065003543997770e+00
9.898989898989898548e-03,1.583838383838383768e-01,1.398819109663737903e+00
9.898989898989898548e-03,1.682828282828282840e-01,1.392573468443249141e+00
9.898989898989898548e-03,1.781818181818181634e-01,1.386328083362746488e+00
9.898989898989898548e-03,1.880808080808080707e-01,1.380082957966485280e+00
9.898989898989898548e-03,1.979797979797979779e-01,1.373838095864240882e+00
9.898989898989898548e-03,2.078787878787878574e-01,1.367593500732826595e+00
9.898989898989898548e-03,2.177777777777777646e-01,1.361349176317644405e+00
9.898989898989898548e-03,2.276767676767676718e-01,1.355105126434307028e+00
9.898989898989898548e-03,2.375757575757575513e-01,1.348861354970262161e+00
9.898989898989898548e-03,2.474747474747474585e-01,1.342617865886503337e+00
9.898989898989898548e-03,2.573737373737373657e-01,1.336374663219307868e+00
9.898989898989898548e-03,2.672727272727272729e-01,1.330131751082030522e+00
9.898989898989898548e-03,2.771717171717171802e-01,1.323889133666941387e+00
9.898989898989898548e-03,2.870707070707070319e-01,1.317646815247127901e+00
9.898989898989898548e-03,2.969696969696969391e-01,1.311404800178449293e+00
9.898989898989898548e-03,3.068686868686868463e-01,1.305163092901529431e+00
9.898989898989898548e-03,3.167676767676767535e-01,1.298921697943848486e+00
9.898989898989898548e-03,3.266666666666666607e-01,1.292680619921847462e+00
9.898989898989898548e-03,3.365656565656565680e-01,1.286439863543124007e+00
9.898989898989898548e-03,3.464646464646464752e-01,1.280199433608691706e+00
9.898989898989898548e-03,3.563636363636363269e-01,1.273959335015309557e+00
9.898989898989898548e-03,3.662626262626262341e-01,1.267719572757846969e+00
9.898989898989898548e-03,3.761616161616161413e-01,1.261480151931769100e+00
9.898989898989898548e-03,3.860606060606060486e-01,1.255241077735673283e+00
9.898989898989898548e-03,3.959595959595959558e-01,1.249002355473890491e+00
9.898989898989898548e-03,4.058585858585858630e-01,1.242763990559192733e+00
9.898989898989898548e-03,4.157575757575757147e-01,1.236525988515555285e+00
9.898989898989898548e-03,4.256565656565656219e-01,1.230288354981041943e+00
9.898989898989898548e-03,4.355555555555555292e-01,1.224051095710722459e+00
9.898989898989898548e-03,4.454545454545454364e-01,1.217814216579739872e+00
9.898989898989898548e-03,4.553535353535353436e-01,1.211577723586446664e+00
9.898989898989898548e-03,4.652525252525252508e-01,1.205341622855630179e+00
9.898989898989898548e-03,4.751515151515151025e-01,1.199105920641848622e+00
9.898989898989898548e-03,4.850505050505050098e-01,1.192870623332899616e+00
9.898989898989898548e-03,4.949494949494949170e-01,1.186635737453338724e+00
9.898989898989898548e-03,5.048484848484848797e-01,1.180401269668178266e+00
9.898989898989898548e-03,5.147474747474747314e-01,1.174167226786650309e+00
9.898989898989898548e-03,5.246464646464645831e-01,1.167933615766138411e+00
9.898989898989898548e-03,5.345454545454545459e-01,1.161700443716193965e+00
